timestamp,dpid,src_mac,dst_mac,packet_count,byte_count,duration_sec,pps,bps,avg_pkt_size
1765539183.9764206,2,00:00:00:00:00:08,00:00:00:00:00:07,71,4660,14.253584365250017,5,2615.749376868275,64
1765539184.9764206,1,00:00:00:00:00:04,00:00:00:00:00:01,105,6526,35.07316483357579,3,1488.7455938994526,64
1765539185.9764206,2,00:00:00:00:00:05,00:00:00:00:00:06,9,4981,2.4942924062050906,4,15976.237433571045,512
1765539186.9764206,3,00:00:00:00:00:05,00:00:00:00:00:07,192,316389,48.19226932035605,4,52521.22566019684,1500
1765539187.9764206,3,00:00:00:00:00:04,00:00:00:00:00:05,234,31801,46.92453216599722,5,5421.649158358227,128
1765539188.9764206,4,00:00:00:00:00:02,00:00:00:00:00:03,103,13190,51.888857809171924,2,2033.6304649513413,128
1765539189.9764206,3,00:00:00:00:00:08,00:00:00:00:00:01,168,90492,56.12953995017269,3,12897.647581287332,512
1765539190.9764206,4,00:00:00:00:00:07,00:00:00:00:00:01,41,2816,10.452468103379163,4,2155.9528144630403,64
1765539191.9764206,1,00:00:00:00:00:02,00:00:00:00:00:06,70,4648,23.368805948136522,3,1591.3333108414392,64
1765539192.9764206,2,00:00:00:00:00:05,00:00:00:00:00:08,22,11034,5.746015260977424,4,15362.826812862715,512
1765539193.9764206,4,00:00:00:00:00:03,00:00:00:00:00:06,108,101864,21.719943321507774,5,37519.303097703785,1024
1765539194.9764206,4,00:00:00:00:00:04,00:00:00:00:00:03,140,134772,46.840671586800624,3,23018.09515909651,1024
1765539195.9764206,3,00:00:00:00:00:07,00:00:00:00:00:08,7,523,1.9924228714345675,4,2101.840518486416,64
1765539196.9764206,3,00:00:00:00:00:01,00:00:00:00:00:02,29,14167,9.668647374357063,3,11722.575819012978,512
1765539197.9764206,4,00:00:00:00:00:08,00:00:00:00:00:05,268,32897,53.62375882553516,5,4907.95781000676,128
1765539198.9764206,1,00:00:00:00:00:01,00:00:00:00:00:05,38,4691,38.7226838901832,1,969.2122962252952,128
1765539199.9764206,1,00:00:00:00:00:03,00:00:00:00:00:06,14,15697,14.358420399018051,1,8745.81622667602,1024
1765539200.9764206,2,00:00:00:00:00:06,00:00:00:00:00:05,86,5843,43.483048698327984,2,1075.0221648619338,64
1765539201.9764206,1,00:00:00:00:00:03,00:00:00:00:00:07,57,87585,11.453296369716563,5,61177.47432453414,1500
1765539202.9764206,3,00:00:00:00:00:05,00:00:00:00:00:07,29,1829,29.50030821231798,1,496.25326157556117,64
1765539203.9764206,2,00:00:00:00:00:08,00:00:00:00:00:02,90,5511,45.34739822197477,2,972.3301722803874,64
1765539204.9764206,3,00:00:00:00:00:05,00:00:00:00:00:07,3,481,1.2664047182383764,3,3042.917274738781,128
1765539205.9764206,2,00:00:00:00:00:06,00:00:00:00:00:05,200,97268,40.016487475574294,5,19445.632477548457,512
1765539206.9764206,3,00:00:00:00:00:04,00:00:00:00:00:01,38,52280,12.863021609220862,3,32515.191995838453,1500
1765539207.9764206,3,00:00:00:00:00:02,00:00:00:00:00:03,51,25259,51.6070600882693,1,3915.5921941261154,512
1765539208.9764206,4,00:00:00:00:00:01,00:00:00:00:00:06,106,54486,21.27775458536864,5,20485.81089471346,512
1765539209.9764206,1,00:00:00:00:00:02,00:00:00:00:00:03,108,57408,27.16814585445462,4,16904.50694485093,512
1765539210.9764206,1,00:00:00:00:00:08,00:00:00:00:00:01,32,17564,32.36553637116464,1,4341.519575995726,512
1765539211.9764206,1,00:00:00:00:00:07,00:00:00:00:00:06,49,6037,24.89183695819612,2,1940.437351603708,128
1765539212.9764206,3,00:00:00:00:00:02,00:00:00:00:00:04,4,4396,4.386793153371142,1,8016.830284343057,1024
1765539213.9764206,1,00:00:00:00:00:07,00:00:00:00:00:06,35,18998,17.92444755936587,2,8479.18187618696,512
1765539214.9764206,4,00:00:00:00:00:06,00:00:00:00:00:01,164,152984,32.93468410930415,5,37160.58327487132,1024
1765539215.9764206,2,00:00:00:00:00:04,00:00:00:00:00:01,137,9158,45.924900183456494,3,1595.4372798379336,64
1765539216.9764206,1,00:00:00:00:00:04,00:00:00:00:00:08,53,3272,53.77378240688367,1,486.9036717300895,64
1765539217.9764206,4,00:00:00:00:00:06,00:00:00:00:00:08,37,4297,37.10580771444593,1,926.555678380069,128
1765539218.9764206,4,00:00:00:00:00:02,00:00:00:00:00:06,8,958,2.6682428904941107,3,2873.178076065936,128
1765539219.9764206,1,00:00:00:00:00:01,00:00:00:00:00:02,106,7238,35.35637055785037,3,1637.7594881763034,64
1765539220.9764206,1,00:00:00:00:00:07,00:00:00:00:00:02,49,6742,49.08887974427724,1,1098.9017169392323,128
1765539221.9764206,2,00:00:00:00:00:01,00:00:00:00:00:08,34,2278,11.337572926544397,3,1607.9152028913759,64
1765539222.9764206,4,00:00:00:00:00:06,00:00:00:00:00:05,27,1639,13.753202976027188,2,953.8884730959298,64
1765539223.9764206,3,00:00:00:00:00:08,00:00:00:00:00:07,30,2090,15.29418711996999,2,1093.7019583320373,64
1765539224.9764206,3,00:00:00:00:00:03,00:00:00:00:00:07,134,142098,44.75677771917973,3,25399.150063527923,1024
1765539225.9764206,1,00:00:00:00:00:03,00:00:00:00:00:07,214,30204,53.67740913119813,4,4501.56253200013,128
1765539226.9764206,3,00:00:00:00:00:06,00:00:00:00:00:03,186,12300,37.21209245293777,5,2644.434962794213,64
1765539227.9764206,3,00:00:00:00:00:03,00:00:00:00:00:08,29,1786,14.57887786507293,2,980.0783106938482,64
1765539228.9764206,1,00:00:00:00:00:07,00:00:00:00:00:02,159,170657,53.24903251326395,3,25639.13946406871,1024
1765539229.9764206,1,00:00:00:00:00:08,00:00:00:00:00:04,34,17835,17.43915231662765,2,8181.825779092278,512
1765539230.9764206,3,00:00:00:00:00:03,00:00:00:00:00:07,74,10141,18.507516423566468,4,4383.567714457287,128
1765539231.9764206,3,00:00:00:00:00:05,00:00:00:00:00:08,237,225334,59.44411817972249,4,30325.59234888921,1024
1765539232.9764206,1,00:00:00:00:00:05,00:00:00:00:00:02,236,112748,59.071451210148474,4,15269.50474551713,512
1765539233.9764206,2,00:00:00:00:00:07,00:00:00:00:00:02,102,53357,34.227306116458365,3,12471.292667957121,512
1765539234.9764206,3,00:00:00:00:00:07,00:00:00:00:00:06,20,1372,5.022316639970837,4,2186.585725551762,64
1765539235.9764206,3,00:00:00:00:00:03,00:00:00:00:00:04,36,50550,36.76268936067935,1,11000.487317037789,1500
1765539236.9764206,4,00:00:00:00:00:03,00:00:00:00:00:06,19,2737,6.481946752933703,3,3378.8805240040647,128
1765539237.9764206,1,00:00:00:00:00:05,00:00:00:00:00:04,28,32490,14.479195966992641,2,17951.38778436061,1024
1765539238.9764206,1,00:00:00:00:00:02,00:00:00:00:00:05,19,10117,9.564278419329785,2,8462.80599672123,512
1765539239.9764206,2,00:00:00:00:00:07,00:00:00:00:00:03,153,74785,51.304151818377996,3,11661.55063804945,512
1765539240.9764206,1,00:00:00:00:00:04,00:00:00:00:00:01,168,22274,33.76082020241944,5,5278.185816422034,128
1765539241.9764206,4,00:00:00:00:00:06,00:00:00:00:00:03,76,5283,25.536140659129487,3,1655.3158572660573,64
1765539242.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,223,14456,55.85823359968935,4,2070.4476080409568,64
1765539243.9764206,1,00:00:00:00:00:03,00:00:00:00:00:06,205,97177,51.38391083571079,4,15129.66444932783,512
1765539244.9764206,4,00:00:00:00:00:04,00:00:00:00:00:08,95,131046,23.78944330189283,4,44068.71938395104,1500
1765539245.9764206,2,00:00:00:00:00:04,00:00:00:00:00:03,12,1693,3.108169488666818,4,4358.721823585338,128
1765539246.9764206,2,00:00:00:00:00:02,00:00:00:00:00:06,111,61276,27.87634553321908,4,17585.317946669173,512
1765539247.9764206,2,00:00:00:00:00:08,00:00:00:00:00:01,26,15035,26.810860254039714,1,4486.438110934458,512
1765539248.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,106,113937,53.16538057171127,2,17144.55012672403,1024
1765539249.9764206,1,00:00:00:00:00:07,00:00:00:00:00:04,148,17517,49.50645071556756,3,2830.7532740249794,128
1765539250.9764206,3,00:00:00:00:00:07,00:00:00:00:00:02,64,35304,32.37134009171636,2,8724.7826110719,512
1765539251.9764206,1,00:00:00:00:00:06,00:00:00:00:00:01,185,10766,46.37296404593696,4,1857.350207525889,64
1765539252.9764206,1,00:00:00:00:00:03,00:00:00:00:00:04,49,77803,12.440344620004435,4,50033.00457858643,1500
1765539253.9764206,4,00:00:00:00:00:07,00:00:00:00:00:04,48,2784,48.056761346543894,1,463.4705966319985,64
1765539254.9764206,1,00:00:00:00:00:07,00:00:00:00:00:08,55,30939,55.92025950787852,1,4426.2821704436865,512
1765539255.9764206,1,00:00:00:00:00:07,00:00:00:00:00:05,12,789,12.913651551126375,1,489.18695844612114,64
1765539256.9764206,4,00:00:00:00:00:08,00:00:00:00:00:06,159,82644,31.982643771538775,5,20672.43987596128,512
1765539257.9764206,2,00:00:00:00:00:04,00:00:00:00:00:03,56,3672,11.233256256974187,5,2615.1342753872627,64
1765539258.9764206,4,00:00:00:00:00:03,00:00:00:00:00:07,54,56345,54.25099502272988,1,8308.89710935674,1024
1765539259.9764206,3,00:00:00:00:00:08,00:00:00:00:00:02,40,19944,20.48190578330174,2,7790.217577096662,512
1765539260.9764206,4,00:00:00:00:00:02,00:00:00:00:00:03,104,6736,34.819574469573254,3,1547.7801486502267,64
1765539261.9764206,1,00:00:00:00:00:07,00:00:00:00:00:05,152,157976,50.898803481758705,3,24829.889177584646,1024
1765539262.9764206,1,00:00:00:00:00:04,00:00:00:00:00:02,34,2376,34.67755103080578,1,548.2063936867569,64
1765539263.9764206,4,00:00:00:00:00:03,00:00:00:00:00:02,18,25701,9.487581483876486,2,21672.021323708956,1500
1765539264.9764206,2,00:00:00:00:00:06,00:00:00:00:00:03,136,9462,34.245322735059254,4,2210.4424428418874,64
1765539265.9764206,3,00:00:00:00:00:02,00:00:00:00:00:03,125,14965,31.40698932935448,4,3811.9760477667332,128
1765539266.9764206,1,00:00:00:00:00:03,00:00:00:00:00:02,170,23401,56.6750067393359,3,3303.2099397762036,128
1765539267.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,135,15850,45.085628532261204,3,2812.567375308976,128
1765539268.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,119,16816,39.900464795324396,3,3371.7838371721764,128
1765539269.9764206,2,00:00:00:00:00:02,00:00:00:00:00:01,195,26521,48.77836868551495,4,4349.636126402282,128
1765539270.9764206,4,00:00:00:00:00:06,00:00:00:00:00:08,41,65621,41.70459066630964,1,12587.931401763284,1500
1765539271.9764206,1,00:00:00:00:00:01,00:00:00:00:00:05,82,118415,16.488570074468647,5,57453.51106461936,1500
1765539272.9764206,4,00:00:00:00:00:05,00:00:00:00:00:03,12,1756,2.5723190943000116,5,5462.283797161331,128
1765539273.9764206,1,00:00:00:00:00:05,00:00:00:00:00:04,109,159305,36.506299224512574,3,34910.344141140165,1500
1765539274.9764206,2,00:00:00:00:00:04,00:00:00:00:00:08,76,104593,38.17076491039221,2,21921.239802175744,1500
1765539275.9764206,1,00:00:00:00:00:06,00:00:00:00:00:04,97,95594,19.4370886201692,5,39345.234754248144,1024
1765539276.9764206,1,00:00:00:00:00:06,00:00:00:00:00:03,105,167891,35.067454493723766,3,38301.28974505884,1500
1765539277.9764206,4,00:00:00:00:00:04,00:00:00:00:00:02,39,5002,9.840614439517925,4,4066.9213825145025,128
1765539278.9764206,3,00:00:00:00:00:03,00:00:00:00:00:04,20,10834,5.237708528815765,4,16548.220175876857,512
1765539279.9764206,3,00:00:00:00:00:07,00:00:00:00:00:02,221,345926,55.471122032718085,4,49889.264201683014,1500
1765539280.9764206,4,00:00:00:00:00:08,00:00:00:00:00:03,93,97912,31.21889663147484,3,25090.549510388373,1024
1765539281.9764206,2,00:00:00:00:00:04,00:00:00:00:00:02,61,61595,15.422273927913306,4,31951.28748443052,1024
1765539282.9764206,4,00:00:00:00:00:08,00:00:00:00:00:03,21,1299,10.895227564371245,2,953.8444527391335,64
1765539283.9764206,1,00:00:00:00:00:03,00:00:00:00:00:08,34,33182,34.8938015209018,1,7607.601305193602,1024
1765539284.9764206,2,00:00:00:00:00:04,00:00:00:00:00:05,53,50323,53.59637775664573,1,7511.487769531903,1024
1765539285.9764206,4,00:00:00:00:00:08,00:00:00:00:00:01,14,1016,14.765068945111732,1,550.9099021396671,64
1765539286.9764206,3,00:00:00:00:00:08,00:00:00:00:00:02,229,117671,57.25928514465813,4,16440.533676120693,512
1765539287.9764206,1,00:00:00:00:00:04,00:00:00:00:00:02,296,149477,59.36102828698213,5,20144.92505021384,512
1765539288.9764206,1,00:00:00:00:00:06,00:00:00:00:00:07,71,4687,35.74513022055362,2,1049.1435031450378,64
1765539289.9764206,1,00:00:00:00:00:05,00:00:00:00:00:02,22,10560,11.239941584940572,2,7516.159467040809,512
1765539290.9764206,1,00:00:00:00:00:04,00:00:00:00:00:02,84,10332,16.80579109338813,5,4918.34415415335,128
1765539291.9764206,4,00:00:00:00:00:01,00:00:00:00:00:04,93,86961,46.595708490952596,2,14930.348722427312,1024
1765539292.9764206,3,00:00:00:00:00:03,00:00:00:00:00:01,57,7693,57.957240586645476,1,1061.9219150119802,128
1765539293.9764206,3,00:00:00:00:00:02,00:00:00:00:00:07,162,86914,40.67379938491738,4,17094.89979086654,512
1765539294.9764206,3,00:00:00:00:00:05,00:00:00:00:00:01,108,50428,54.099231127135674,2,7457.149301829488,512
1765539295.9764206,2,00:00:00:00:00:02,00:00:00:00:00:05,31,30460,31.263225281624837,1,7794.547598753127,1024
1765539296.9764206,2,00:00:00:00:00:03,00:00:00:00:00:02,52,3062,26.246265937383225,2,933.3541050797775,64
1765539297.9764206,1,00:00:00:00:00:08,00:00:00:00:00:02,109,6552,27.30837733090702,4,1919.6283078488757,64
1765539298.9764206,3,00:00:00:00:00:01,00:00:00:00:00:07,51,6255,51.8266601783803,1,965.6707846768749,128
1765539299.9764206,4,00:00:00:00:00:07,00:00:00:00:00:01,11,6407,2.392474806104562,5,21425.917533292733,512
1765539300.9764206,2,00:00:00:00:00:04,00:00:00:00:00:06,148,82854,37.138856456534036,4,17847.420051740108,512
1765539301.9764206,1,00:00:00:00:00:05,00:00:00:00:00:06,58,3512,14.561693364672129,4,1929.539941692374,64
1765539302.9764206,1,00:00:00:00:00:01,00:00:00:00:00:05,163,226723,54.48360583086002,3,33290.55338982559,1500
1765539303.9764206,4,00:00:00:00:00:04,00:00:00:00:00:01,253,238572,50.790936934483916,5,37577.13704222689,1024
1765539304.9764206,3,00:00:00:00:00:06,00:00:00:00:00:03,13,799,13.536770615043972,1,472.39599081339605,64
1765539305.9764206,4,00:00:00:00:00:04,00:00:00:00:00:06,176,23561,35.29495633042921,5,5340.475085028564,128
1765539306.9764206,2,00:00:00:00:00:08,00:00:00:00:00:05,43,23568,43.05600290399199,1,4379.088514128733,512
1765539307.9764206,1,00:00:00:00:00:02,00:00:00:00:00:05,249,15169,49.82403771669633,5,2435.6955425873484,64
1765539308.9764206,3,00:00:00:00:00:02,00:00:00:00:00:06,148,8893,49.33482077580018,3,1442.1804346824206,64
1765539309.9764206,4,00:00:00:00:00:03,00:00:00:00:00:04,16,18043,8.395925007831295,2,17192.26635167077,1024
1765539310.9764206,1,00:00:00:00:00:01,00:00:00:00:00:08,51,6343,51.406592006660155,1,987.1485054335928,128
1765539311.9764206,4,00:00:00:00:00:07,00:00:00:00:00:08,46,52522,23.403100767908224,2,17954.130411118156,1024
1765539312.9764206,4,00:00:00:00:00:06,00:00:00:00:00:02,115,60718,57.722252139436016,2,8415.207370242348,512
1765539313.9764206,3,00:00:00:00:00:01,00:00:00:00:00:05,57,26935,57.58189353983337,1,3742.2353428529564,512
1765539314.9764206,4,00:00:00:00:00:03,00:00:00:00:00:06,15,16778,3.978915828189561,4,33734.686286501244,1024
1765539315.9764206,1,00:00:00:00:00:02,00:00:00:00:00:04,4,4968,4.871220559934921,1,8159.983082695159,1024
1765539316.9764206,1,00:00:00:00:00:03,00:00:00:00:00:08,91,43965,18.332646255748276,5,19185.818214025043,512
1765539317.9764206,4,00:00:00:00:00:01,00:00:00:00:00:05,140,155108,35.003515113856736,4,35449.83682703333,1024
1765539318.9764206,2,00:00:00:00:00:08,00:00:00:00:00:01,112,124262,37.35315672409104,3,26613.640676450726,1024
1765539319.9764206,1,00:00:00:00:00:06,00:00:00:00:00:08,28,3584,28.59086927129244,1,1003.0299092431152,128
1765539320.9764206,2,00:00:00:00:00:07,00:00:00:00:00:06,59,28488,29.797260152324867,2,7648.747018325649,512
1765539321.9764206,4,00:00:00:00:00:05,00:00:00:00:00:03,15,7469,3.750280621177059,4,15933.431808034398,512
1765539322.9764206,4,00:00:00:00:00:08,00:00:00:00:00:05,55,27196,55.99914721477887,1,3885.2650613412343,512
1765539323.9764206,2,00:00:00:00:00:08,00:00:00:00:00:06,40,2335,20.026243339927923,2,933.0126637748922,64
1765539324.9764206,1,00:00:00:00:00:01,00:00:00:00:00:05,216,106648,54.230385921231615,4,15732.623945696289,512
1765539325.9764206,3,00:00:00:00:00:07,00:00:00:00:00:01,149,239214,37.436105899232,4,51119.47113339402,1500
1765539326.9764206,2,00:00:00:00:00:07,00:00:00:00:00:02,249,234335,49.84201503361507,5,37612.51635866135,1024
1765539327.9764206,1,00:00:00:00:00:01,00:00:00:00:00:07,10,11588,5.302407847855558,2,17484.554151031167,1024
1765539328.9764206,4,00:00:00:00:00:06,00:00:00:00:00:02,144,75968,48.27322163226675,3,12589.748323099928,512
1765539329.9764206,4,00:00:00:00:00:07,00:00:00:00:00:05,71,9198,35.88442266888815,2,2050.6187198286643,128
1765539330.9764206,3,00:00:00:00:00:02,00:00:00:00:00:03,156,171173,39.088817956630166,4,35032.65572761308,1024
1765539331.9764206,1,00:00:00:00:00:08,00:00:00:00:00:04,149,9770,49.95023898803681,3,1564.8918423490327,64
1765539332.9764206,2,00:00:00:00:00:04,00:00:00:00:00:02,8,3898,4.010349969444731,2,7777.172807648164,512
1765539333.9764206,1,00:00:00:00:00:07,00:00:00:00:00:03,24,35074,6.046634567943328,4,46405.762527768245,1500
1765539334.9764206,3,00:00:00:00:00:04,00:00:00:00:00:07,105,6083,35.145496065951676,3,1384.839670339027,64
1765539335.9764206,3,00:00:00:00:00:06,00:00:00:00:00:01,19,18028,9.617713075961642,2,14995.827639950667,1024
1765539336.9764206,4,00:00:00:00:00:08,00:00:00:00:00:06,232,383672,46.52336855077791,5,65975.00127001829,1500
1765539337.9764206,1,00:00:00:00:00:01,00:00:00:00:00:07,221,14583,55.46345203170229,4,2103.4828876346164,64
1765539338.9764206,2,00:00:00:00:00:02,00:00:00:00:00:04,117,61808,23.485321342822946,5,21054.373357932694,512
1765539339.9764206,1,00:00:00:00:00:02,00:00:00:00:00:07,104,52862,52.15671668655799,2,8108.304481863253,512
1765539340.9764206,4,00:00:00:00:00:04,00:00:00:00:00:03,29,14627,14.799580013707597,2,7906.719983035312,512
1765539341.9764206,1,00:00:00:00:00:07,00:00:00:00:00:02,28,1808,28.16108395644609,1,513.6811539473848,64
1765539342.9764206,3,00:00:00:00:00:03,00:00:00:00:00:02,96,45954,32.157950781807486,3,11432.11796965955,512
1765539343.9764206,3,00:00:00:00:00:03,00:00:00:00:00:01,59,29973,59.56344975105761,1,4025.757175553296,512
1765539344.9764206,4,00:00:00:00:00:05,00:00:00:00:00:08,125,17450,41.75908710612175,3,3343.103442072831,128
1765539345.9764206,2,00:00:00:00:00:08,00:00:00:00:00:03,57,57766,57.348504496265534,1,8058.35004467697,1024
1765539346.9764206,2,00:00:00:00:00:03,00:00:00:00:00:02,39,55187,9.808275937887341,4,45012.96201698736,1500
1765539347.9764206,2,00:00:00:00:00:06,00:00:00:00:00:08,163,90002,32.786747640795184,5,21960.61364121263,512
1765539348.9764206,1,00:00:00:00:00:05,00:00:00:00:00:01,58,7061,58.584913693000566,1,964.2947759993829,128
1765539349.9764206,4,00:00:00:00:00:08,00:00:00:00:00:01,43,21336,10.847120715324554,4,15735.897289224587,512
1765539350.9764206,1,00:00:00:00:00:03,00:00:00:00:00:07,28,1990,14.416908850833781,2,1104.555662514141,64
1765539351.9764206,2,00:00:00:00:00:06,00:00:00:00:00:02,55,30429,55.192977942609566,1,4410.702637354118,512
1765539352.9764206,3,00:00:00:00:00:04,00:00:00:00:00:07,1,109,1.5978846418662622,1,549.3896696349537,64
1765539353.9764206,3,00:00:00:00:00:02,00:00:00:00:00:07,100,6323,50.07763365617354,2,1010.1708548920185,64
1765539354.9764206,1,00:00:00:00:00:04,00:00:00:00:00:03,107,59841,26.988705827416876,4,17738.34039715331,512
1765539355.9764206,1,00:00:00:00:00:08,00:00:00:00:00:07,172,89842,43.08048180490898,4,16683.74873400687,512
1765539356.9764206,1,00:00:00:00:00:03,00:00:00:00:00:08,154,20703,30.847678586479326,5,5369.279336110913,128
1765539357.9764206,2,00:00:00:00:00:01,00:00:00:00:00:06,266,300294,53.37512666941495,5,45008.905419727686,1024
1765539358.9764206,1,00:00:00:00:00:01,00:00:00:00:00:06,173,97294,57.75602657103803,3,13476.665613783574,512
1765539359.9764206,3,00:00:00:00:00:08,00:00:00:00:00:01,130,15916,43.34049388304057,3,2937.9292916020886,128
1765539360.9764206,2,00:00:00:00:00:04,00:00:00:00:00:03,154,86290,51.506421939432286,3,13402.7221007785,512
1765539361.9764206,2,00:00:00:00:00:03,00:00:00:00:00:06,250,33839,50.07093978200464,5,5406.726135018658,128
1765539362.9764206,2,00:00:00:00:00:06,00:00:00:00:00:02,56,77889,18.879768289706572,3,33004.40130423498,1500
1765539363.9764206,4,00:00:00:00:00:07,00:00:00:00:00:05,113,7763,37.98185069186974,3,1635.225748193722,64
1765539364.9764206,1,00:00:00:00:00:08,00:00:00:00:00:06,4,497,2.1030817821892103,2,1891.1130740149752,128
1765539365.9764206,4,00:00:00:00:00:01,00:00:00:00:00:05,86,125290,21.540301624001298,4,46532.56753545072,1500
1765539366.9764206,4,00:00:00:00:00:05,00:00:00:00:00:04,23,1488,23.12526386270591,1,514.967281220264,64
1765539367.9764206,2,00:00:00:00:00:05,00:00:00:00:00:02,133,17014,33.4897998306829,4,4064.390440862517,128
1765539368.9764206,1,00:00:00:00:00:01,00:00:00:00:00:02,11,19057,3.9963621871542276,3,38150.48915208037,1500
1765539369.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,144,68933,28.856908799572597,5,19110.363379161656,512
1765539370.9764206,2,00:00:00:00:00:01,00:00:00:00:00:06,92,148201,46.396314079347285,2,25553.98111488666,1500
1765539371.9764206,2,00:00:00:00:00:08,00:00:00:00:00:04,95,5531,47.55095007266708,2,930.6404815842317,64
1765539372.9764206,3,00:00:00:00:00:05,00:00:00:00:00:04,40,22570,8.064335937396532,5,22390.680178786213,512
1765539373.9764206,2,00:00:00:00:00:01,00:00:00:00:00:08,109,7562,54.730855069845475,2,1105.4303570731927,64
1765539374.9764206,3,00:00:00:00:00:08,00:00:00:00:00:02,10,1383,3.5746937571134363,3,3095.146378591753,128
1765539375.9764206,1,00:00:00:00:00:04,00:00:00:00:00:08,198,27749,39.723434184436684,5,5588.532893900292,128
1765539376.9764206,3,00:00:00:00:00:08,00:00:00:00:00:04,27,30221,27.76564163344275,1,8707.51744089157,1024
1765539377.9764206,4,00:00:00:00:00:05,00:00:00:00:00:08,221,13397,44.330022212837854,5,2417.764597432702,64
1765539378.9764206,3,00:00:00:00:00:08,00:00:00:00:00:07,221,108867,55.49536486220248,4,15693.983013074343,512
1765539379.9764206,1,00:00:00:00:00:03,00:00:00:00:00:02,8,8805,4.152894080053749,2,16961.82779174947,1024
1765539380.9764206,3,00:00:00:00:00:08,00:00:00:00:00:04,39,42863,9.76330455747324,4,35122.00877054996,1024
1765539381.9764206,2,00:00:00:00:00:04,00:00:00:00:00:05,36,19854,18.344200936800856,2,8658.59314599559,512
1765539382.9764206,2,00:00:00:00:00:03,00:00:00:00:00:02,102,52423,51.17168004340996,2,8195.663934224904,512
1765539383.9764206,1,00:00:00:00:00:01,00:00:00:00:00:06,38,20639,38.17294448039382,1,4325.396967723436,512
1765539384.9764206,3,00:00:00:00:00:01,00:00:00:00:00:06,55,7323,27.595649497333486,2,2123.0258425912575,128
1765539385.9764206,2,00:00:00:00:00:02,00:00:00:00:00:01,19,1404,19.957889106867132,1,563.1237383518771,64
1765539386.9764206,1,00:00:00:00:00:03,00:00:00:00:00:07,150,83296,37.6347957241868,4,17706.26020572649,512
1765539387.9764206,4,00:00:00:00:00:08,00:00:00:00:00:03,54,29136,27.13900722949587,2,8588.864252092866,512
1765539388.9764206,4,00:00:00:00:00:06,00:00:00:00:00:02,55,3607,55.80708993308707,1,517.0685626572572,64
1765539389.9764206,3,00:00:00:00:00:07,00:00:00:00:00:06,55,62587,55.922189241942164,1,8953.502606341197,1024
1765539390.9764206,1,00:00:00:00:00:07,00:00:00:00:00:05,118,55195,59.112971736637675,2,7469.838252519092,512
1765539391.9764206,3,00:00:00:00:00:04,00:00:00:00:00:01,86,10304,21.665230093357795,4,3804.934471636246,128
1765539392.9764206,2,00:00:00:00:00:01,00:00:00:00:00:02,111,122749,27.962111394227147,4,35118.91966163502,1024
1765539393.9764206,2,00:00:00:00:00:03,00:00:00:00:00:05,124,8076,41.57308662976777,3,1554.1274014729813,64
1765539394.9764206,4,00:00:00:00:00:05,00:00:00:00:00:08,139,19444,46.54400609649702,3,3342.17406616858,128
1765539395.9764206,4,00:00:00:00:00:03,00:00:00:00:00:08,91,92805,30.476353873482125,3,24361.206815084646,1024
1765539396.9764206,2,00:00:00:00:00:04,00:00:00:00:00:05,232,32701,46.45330937857267,5,5631.705359786809,128
1765539397.9764206,2,00:00:00:00:00:05,00:00:00:00:00:03,59,4074,29.719430726042088,2,1096.795285228014,64
1765539398.9764206,4,00:00:00:00:00:01,00:00:00:00:00:02,53,6637,53.356306698245874,1,995.2608198327155,128
1765539399.9764206,1,00:00:00:00:00:06,00:00:00:00:00:07,15,1080,5.141841805465642,3,1681.6741378374147,64
1765539400.9764206,2,00:00:00:00:00:02,00:00:00:00:00:01,202,12822,40.40085629831678,5,2539.0800707191206,64
1765539401.9764206,4,00:00:00:00:00:03,00:00:00:00:00:08,34,2405,34.61356529193429,1,555.9248645603582,64
1765539402.9764206,4,00:00:00:00:00:02,00:00:00:00:00:05,124,8582,41.433406313238386,3,1657.101855141264,64
1765539403.9764206,3,00:00:00:00:00:05,00:00:00:00:00:08,135,65500,27.016760775021044,5,19395.58186743208,512
1765539404.9764206,3,00:00:00:00:00:03,00:00:00:00:00:07,61,95865,30.800494738087494,2,24899.6920495818,1500
1765539405.9764206,2,00:00:00:00:00:03,00:00:00:00:00:06,46,6327,15.654500795724296,3,3233.403702883108,128
1765539406.9764206,2,00:00:00:00:00:01,00:00:00:00:00:07,73,4596,24.333383550630032,3,1511.182688571992,64
1765539407.9764206,4,00:00:00:00:00:05,00:00:00:00:00:02,166,21411,55.65220119838153,3,3077.9056200561718,128
1765539408.9764206,1,00:00:00:00:00:07,00:00:00:00:00:05,52,53646,17.36621442934118,3,24713.22574213569,1024
1765539409.9764206,4,00:00:00:00:00:04,00:00:00:00:00:01,58,4106,58.718832796693235,1,559.419222813325,64
1765539410.9764206,2,00:00:00:00:00:02,00:00:00:00:00:01,39,57854,39.35661258962001,1,11760.117540295625,1500
1765539411.9764206,4,00:00:00:00:00:02,00:00:00:00:00:06,118,14942,23.773008009400993,5,5028.355787792587,128
1765539412.9764206,1,00:00:00:00:00:01,00:00:00:00:00:05,72,4446,18.089367156830473,4,1966.4039125397562,64
